frame,name,role,notes
# Paddles (from paddles.png atlas)
paddle_01,paddle_red_wide,paddle,"Wide red paddle, 520x140"
paddle_02,paddle_red_large,paddle_wide,"Largest red paddle, 640x140"
paddle_03,paddle_green_narrow,paddle,"Narrow green paddle, 500x120"
paddle_04,paddle_green_wide,paddle_wide,"Wide green paddle, 620x120"
paddle_05,paddle_blue_wide,paddle,"Wide blue paddle, 520x140"
paddle_06,paddle_blue_large,paddle_wide,"Largest blue paddle, 640x140"
paddle_07,paddle_green_narrow_alt,paddle,"Narrow green paddle alt, 500x120"
paddle_08,paddle_blue_narrow,paddle,"Narrow blue paddle, 620x120"
paddle_09,paddle_red_wide_alt,paddle,"Wide red paddle alt, 520x141"
paddle_10,paddle_red_large_alt,paddle_wide,"Largest red paddle alt, 640x141"
paddle_11,paddle_green_narrow_alt2,paddle,"Narrow green paddle alt, 500x121"
paddle_12,paddle_green_wide_alt,paddle_wide,"Wide green paddle alt, 620x121"
# Balls (from balls.png atlas) - 4 colors x 10 variants (5 small 128px + 5 large 148px)
ballBlue_01,ball_blue_small_1,ball,"Blue ball 128px - primary game ball"
ballBlue_02,ball_blue_small_2,ball,"Blue ball 128px variant"
ballBlue_03,ball_blue_small_3,ball,"Blue ball 128px variant"
ballBlue_04,ball_blue_small_4,ball,"Blue ball 128px variant"
ballBlue_05,ball_blue_small_5,ball,"Blue ball 128px variant"
ballBlue_06,ball_blue_large_1,ball,"Blue ball 148px"
ballBlue_07,ball_blue_large_2,ball,"Blue ball 148px"
ballBlue_08,ball_blue_large_3,ball,"Blue ball 148px"
ballBlue_09,ball_blue_large_4,ball,"Blue ball 148px"
ballBlue_10,ball_blue_large_5,ball,"Blue ball 148px"
ballYellow_01,ball_yellow_small_1,ball,"Yellow ball 128px - powerup ball variant"
ballGrey_01,ball_grey_small_1,ball,"Grey ball 128px - metal ball variant"
ballBlack_01,ball_black_small_1,ball,"Black ball 128px"
# Bricks - Blue (from tiles_blue.png atlas) - rectangular shapes for bricks
tileBlue_01,brick_blue_square,brick_normal,"Blue square 128x128"
tileBlue_02,brick_blue_wide,brick_normal,"Blue wide rectangle 188x88 - ideal brick shape"
tileBlue_14,brick_blue_wide_alt,brick_normal,"Blue wide rectangle alt 188x88"
tileBlue_26,brick_blue_wider,brick_normal,"Blue wider rectangle 208x108"
tileBlue_38,brick_blue_wider_alt,brick_normal,"Blue wider rectangle alt 208x108"
tileBlue_50,brick_blue_wider_alt2,brick_normal,"Blue wider rectangle alt 208x108"
tileBlue_62,brick_blue_wider_alt3,brick_normal,"Blue wider rectangle alt 208x108"
tileBlue_25,brick_blue_large,brick_normal,"Blue large square 148x148"
# Bricks - Red (from tiles_red.png atlas)
tileRed_02,brick_red_wide,brick_hard,"Red wide rectangle 188x88 - 2-hit brick"
tileRed_14,brick_red_wide_alt,brick_hard,"Red wide rectangle alt 188x88"
tileRed_26,brick_red_wider,brick_hard,"Red wider rectangle 208x108"
# Bricks - Green (from tiles_green.png atlas)
tileGreen_02,brick_green_wide,brick_normal,"Green wide rectangle 188x88"
tileGreen_14,brick_green_wide_alt,brick_normal,"Green wide rectangle alt 188x88"
tileGreen_26,brick_green_wider,brick_normal,"Green wider rectangle 208x108"
# Bricks - Yellow (from tiles_yellow.png atlas)
tileYellow_02,brick_yellow_wide,brick_normal,"Yellow wide rectangle 188x88"
tileYellow_14,brick_yellow_wide_alt,brick_normal,"Yellow wide rectangle alt 188x88"
tileYellow_26,brick_yellow_wider,brick_normal,"Yellow wider rectangle 208x108"
# Bricks - Grey (from tiles_grey.png atlas) - metal bricks
tileGrey_02,brick_grey_wide,brick_metal,"Grey wide rectangle 188x88 - 3-hit metal brick"
tileGrey_14,brick_grey_wide_alt,brick_metal,"Grey wide rectangle alt 188x88"
tileGrey_26,brick_grey_wider,brick_metal,"Grey wider rectangle 208x108"
# Powerup icons (from coins.png atlas) - various coin sprites as powerup indicators
coinBlue_01,powerup_wide,powerup,"Blue coin - wide paddle powerup icon"
coinYellow_01,powerup_multi,powerup,"Yellow coin - multi-ball powerup icon"
coinBronze_01,powerup_speed,powerup,"Bronze coin - speed powerup icon"
coinSilver_01,powerup_extra_life,powerup,"Silver coin - extra life powerup icon"
# Background tiles (from backtiles.png atlas) - frame tiles for play area border
backtile_green_dark,bg_frame_green_dark,background,"Dark green background frame tile"
backtile_green_light,bg_frame_green_light,background,"Light green background frame tile"
backtile_blue,bg_frame_blue,background,"Blue background frame tile"
backtile_yellow,bg_frame_yellow,background,"Yellow background frame tile"
backtile_grey_dark,bg_frame_grey_dark,background,"Dark grey background frame tile"
backtile_grey_light,bg_frame_grey_light,background,"Light grey background frame tile"
# Particles (from particles.png atlas) - break effects
particle_blue,particle_blue,particle,"Blue particle for brick break effect"
particle_white,particle_white,particle,"White particle for brick break effect"
particle_yellow,particle_yellow,particle,"Yellow particle for brick break effect"
